utc_timestamp,Electricity_load,Residential_electricity_price,Residential_solar_generation,Temperature,Relative Humidity
2020-01-30 10:15:00,0.119,0.084169777,0.572,5.1,78.9
2020-01-30 10:30:00,0.152,0.044642665,0.609,5.425,72.675
2020-01-30 10:45:00,0.124,0.043462313,0.65,5.75,66.45
2020-01-30 11:00:00,0.123,0.071051767,0.638,6.0,66.7
2020-01-30 11:15:00,0.12,0.067119079,0.701,6.2,66.9
2020-01-30 11:30:00,0.111,0.054965029,0.696,6.625,71.175
2020-01-30 11:45:00,0.101,0.05108167,0.768,7.05,75.45
2020-01-30 12:00:00,0.146,0.084806594,0.732,7.3,75.7
2020-01-30 12:15:00,0.142,0.076734519,0.761,7.5,75.9
2020-01-30 12:30:00,0.105,0.079440603,0.75,6.425,76.825
2020-01-30 12:45:00,0.161,0.069163876,0.741,5.35,77.75
2020-01-30 13:00:00,0.116,0.053169658,0.641,5.6,78.0
2020-01-30 13:15:00,0.146,0.05097825,0.627,5.8,78.2
2020-01-30 13:30:00,0.107,0.071293452,0.603,5.125,86.175
2020-01-30 13:45:00,0.153,0.041155769,0.537,4.45,94.15
2020-01-30 14:00:00,0.152,0.067091487,0.49,4.7,94.4
2020-01-30 14:15:00,0.136,0.055232367,0.401,4.9,94.6
2020-01-30 14:30:00,0.127,0.041376655,0.328,4.775,85.775
2020-01-30 14:45:00,0.126,0.063409173,0.255,4.65,76.95
2020-01-30 15:00:00,0.152,0.031443509,0.206,4.9,77.2
2020-01-30 15:15:00,0.125,0.056626537,0.155,5.1,77.4
2020-01-30 15:30:00,0.148,0.066440039,0.109,5.475,81.325
2020-01-30 15:45:00,0.147,0.051448038,0.03,5.85,85.25
2020-01-30 16:00:00,0.122,0.071700849,0.053,6.1,85.5
2020-01-30 16:15:00,0.151,0.06100535,0.016,6.3,85.7
2020-01-30 16:30:00,0.114,0.04881295,0.022,4.875,76.875
2020-01-30 16:45:00,0.122,0.050645081,0.049,3.45,68.05
2020-01-30 17:00:00,0.17,0.052766649,0.004,3.7,68.3
2020-01-30 17:15:00,0.167,0.04983405,0.0,3.9,68.5
2020-01-30 17:30:00,0.11,0.080005478,0.019,4.525,78.075
2020-01-30 17:45:00,0.105,0.069423185,0.017,5.15,87.65
2020-01-30 18:00:00,0.145,0.048417749,0.019,5.4,87.9
2020-01-30 18:15:00,0.13,0.063628991,0.043,5.6,88.1
2020-01-30 18:30:00,0.164,0.060291578,0.018,5.125,95.475
2020-01-30 18:45:00,0.123,0.09135968,0.053,4.65,102.85
2020-01-30 19:00:00,0.125,0.075080994,0.043,4.9,103.1
2020-01-30 19:15:00,0.152,0.067965606,0.007,5.1,103.3
2020-01-30 19:30:00,0.139,0.07965646,0.009,4.925,88.325
2020-01-30 19:45:00,0.102,0.087562341,0.0,4.75,73.35
2020-01-30 20:00:00,0.144,0.106008727,0.044,5.0,73.6
2020-01-30 20:15:00,0.104,0.06367735,0.047,5.2,73.8
2020-01-30 20:30:00,0.105,0.080032622,0.002,5.475,79.625
2020-01-30 20:45:00,0.118,0.070771621,0.014,5.75,85.45
2020-01-30 21:00:00,0.098,0.078763278,0.0,6.0,85.7
2020-01-30 21:15:00,0.126,0.08450006,0.02,6.2,85.9
2020-01-30 21:30:00,0.14,0.064279208,0.002,5.575,82.075
2020-01-30 21:45:00,0.114,0.065150548,0.0,4.95,78.25
2020-01-30 22:00:00,0.089,0.09494662,0.006,5.2,78.5
2020-01-30 22:15:00,0.109,0.067140453,0.025,5.4,78.7
2020-01-30 22:30:00,0.127,0.046981289,0.012,5.325,76.775
2020-01-30 22:45:00,0.079,0.065523927,0.004,5.25,74.85
2020-01-30 23:00:00,0.1,0.101199365,0.032,5.5,75.1
2020-01-30 23:15:00,0.086,0.051980709,0.034,5.7,75.3
2020-01-30 23:30:00,0.091,0.053349724,0.0,5.125,85.225
2020-01-30 23:45:00,0.076,0.061696055,0.015,4.55,95.15
2020-01-31 00:00:00,0.072,0.056944241,0.01,4.8,95.4
2020-01-31 00:15:00,0.108,0.07565604,0.043,5.0,95.6
2020-01-31 00:30:00,0.094,0.045450834,0.003,5.725,94.825
2020-01-31 00:45:00,0.109,0.028116701,0.049,6.45,94.05
2020-01-31 01:00:00,0.112,0.072154841,0.011,6.7,94.3
2020-01-31 01:15:00,0.084,0.049819938,0.0,6.9,94.5
2020-01-31 01:30:00,0.071,0.038148264,0.021,5.625,102.725
2020-01-31 01:45:00,0.102,0.044985889,0.004,4.35,110.95
2020-01-31 02:00:00,0.08,0.027449342,0.05,4.6,111.2
2020-01-31 02:15:00,0.068,0.063636658,0.044,4.8,111.4
2020-01-31 02:30:00,0.13,0.071393361,0.029,4.525,111.025
2020-01-31 02:45:00,0.068,0.027264876,0.051,4.25,110.65
2020-01-31 03:00:00,0.101,0.034128389,0.014,4.5,110.9
2020-01-31 03:15:00,0.095,0.035024443,0.047,4.7,111.1
2020-01-31 03:30:00,0.114,0.066027501,0.031,4.175,102.725
2020-01-31 03:45:00,0.091,0.051347329,0.015,3.65,94.35
2020-01-31 04:00:00,0.077,0.018618099,0.044,3.9,94.6
2020-01-31 04:15:00,0.125,0.052168821,0.004,4.1,94.8
2020-01-31 04:30:00,0.091,0.049922584,0.023,4.425,84.925
2020-01-31 04:45:00,0.082,0.054035393,0.013,4.75,75.05
2020-01-31 05:00:00,0.141,0.029898277,0.051,5.0,75.3
2020-01-31 05:15:00,0.089,0.039425021,0.0,5.2,75.5
2020-01-31 05:30:00,0.118,0.075529289,0.043,4.675,71.025
2020-01-31 05:45:00,0.107,0.067292299,0.004,4.15,66.55
2020-01-31 06:00:00,0.114,0.043361282,0.039,4.4,66.8
2020-01-31 06:15:00,0.127,0.070748437,0.029,4.6,67.0
2020-01-31 06:30:00,0.119,0.071091562,0.032,3.725,77.475
2020-01-31 06:45:00,0.164,0.093501363,0.066,2.85,87.95
2020-01-31 07:00:00,0.137,0.034648759,0.04,3.1,88.2
2020-01-31 07:15:00,0.166,0.070918164,0.077,3.3,88.4
2020-01-31 07:30:00,0.14,0.058350043,0.115,2.875,98.475
2020-01-31 07:45:00,0.167,0.070662014,0.109,2.45,108.55
2020-01-31 08:00:00,0.159,0.078895748,0.169,2.7,108.8
2020-01-31 08:15:00,0.133,0.072877186,0.167,2.9,109.0
2020-01-31 08:30:00,0.159,0.065470773,0.204,2.625,107.075
2020-01-31 08:45:00,0.154,0.055087814,0.271,2.35,105.15
2020-01-31 09:00:00,0.117,0.077006707,0.297,2.6,105.4
2020-01-31 09:15:00,0.151,0.078843939,0.33,2.8,105.6
2020-01-31 09:30:00,0.133,0.065802038,0.353,3.375,89.275
2020-01-31 09:45:00,0.115,0.051266665,0.322,3.95,72.95
2020-01-31 10:00:00,0.108,0.093234462,0.417,4.2,73.2
2020-01-31 10:15:00,0.119,0.079488481,0.462,4.4,73.4
2020-01-31 10:30:00,0.127,0.066813902,0.541,3.925,76.725
2020-01-31 10:45:00,0.141,0.049921827,0.558,3.45,80.05
2020-01-31 11:00:00,0.128,0.081200663,0.58,3.7,80.3
2020-01-31 11:15:00,0.116,0.090960584,0.597,3.9,80.5
2020-01-31 11:30:00,0.102,0.073687036,0.615,3.675,90.825
2020-01-31 11:45:00,0.158,0.085982067,0.625,3.45,101.15
2020-01-31 12:00:00,0.151,0.074606794,0.584,3.7,101.4
2020-01-31 12:15:00,0.105,0.072512261,0.518,3.9,101.6
2020-01-31 12:30:00,0.112,0.071803539,0.547,3.175,83.825
2020-01-31 12:45:00,0.126,0.059464718,0.476,2.45,66.05
2020-01-31 13:00:00,0.127,0.058675581,0.497,2.7,66.3
2020-01-31 13:15:00,0.099,0.051830303,0.468,2.9,66.5
2020-01-31 13:30:00,0.116,0.038835545,0.486,3.325,67.875
2020-01-31 13:45:00,0.105,0.063699392,0.463,3.75,69.25
2020-01-31 14:00:00,0.124,0.05357442,0.448,4.0,69.5
2020-01-31 14:15:00,0.132,0.086899107,0.35,4.2,69.7
2020-01-31 14:30:00,0.122,0.070323464,0.336,3.375,78.475
2020-01-31 14:45:00,0.138,0.073059951,0.276,2.55,87.25
2020-01-31 15:00:00,0.144,0.05782411,0.225,2.8,87.5
2020-01-31 15:15:00,0.099,0.055083874,0.222,3.0,87.7
2020-01-31 15:30:00,0.152,0.064891633,0.182,2.625,84.125
2020-01-31 15:45:00,0.146,0.067847687,0.085,2.25,80.55
2020-01-31 16:00:00,0.104,0.032864159,0.074,2.5,80.8
2020-01-31 16:15:00,0.157,0.047008354,0.045,2.7,81.0
2020-01-31 16:30:00,0.123,0.071271278,0.073,2.725,76.925
2020-01-31 16:45:00,0.141,0.07865706,0.005,2.75,72.85
2020-01-31 17:00:00,0.131,0.036542885,0.04,3.0,73.1
2020-01-31 17:15:00,0.143,0.052749618,0.013,3.2,73.3
2020-01-31 17:30:00,0.106,0.046276768,0.0,3.425,91.675
2020-01-31 17:45:00,0.16,0.080325947,0.049,3.65,110.05
2020-01-31 18:00:00,0.154,0.029499391,0.053,3.9,110.3
2020-01-31 18:15:00,0.123,0.087860806,0.038,4.1,110.5
2020-01-31 18:30:00,0.107,0.075305268,0.0,3.475,104.825
2020-01-31 18:45:00,0.114,0.088040396,0.031,2.85,99.15
2020-01-31 19:00:00,0.101,0.076624376,0.017,3.1,99.4
2020-01-31 19:15:00,0.094,0.072380582,0.018,3.3,99.6
2020-01-31 19:30:00,0.126,0.077123927,0.032,3.475,95.775
2020-01-31 19:45:00,0.145,0.093539265,0.035,3.65,91.95
2020-01-31 20:00:00,0.101,0.099637781,0.0,3.9,92.2
2020-01-31 20:15:00,0.118,0.060379862,0.034,4.1,92.4
2020-01-31 20:30:00,0.124,0.078659911,0.0,3.325,85.925
2020-01-31 20:45:00,0.089,0.051578769,0.044,2.55,79.45
2020-01-31 21:00:00,0.119,0.102302698,0.008,2.8,79.7
2020-01-31 21:15:00,0.094,0.076856988,0.009,3.0,79.9
2020-01-31 21:30:00,0.078,0.071256923,0.009,2.475,88.125
2020-01-31 21:45:00,0.112,0.038969009,0.03,1.95,96.35
2020-01-31 22:00:00,0.083,0.059172177,0.0,2.2,96.6
2020-01-31 22:15:00,0.136,0.080747175,0.004,2.4,96.8
2020-01-31 22:30:00,0.13,0.069848122,0.011,2.125,95.725
2020-01-31 22:45:00,0.092,0.042345365,0.031,1.85,94.65
2020-01-31 23:00:00,0.115,0.074977954,0.026,2.1,94.9
2020-01-31 23:15:00,0.117,0.058488519,0.021,2.3,95.1
2020-01-31 23:30:00,0.104,0.037949553,0.001,3.575,87.825
2020-01-31 23:45:00,0.066,0.054036301,0.003,4.85,80.55
2020-02-01 00:00:00,0.067,0.050497525,0.011,5.1,80.8
2020-02-01 00:15:00,0.095,0.05646311,0.044,5.3,81.0
2020-02-01 00:30:00,0.092,0.059592717,0.053,4.225,81.575
2020-02-01 00:45:00,0.112,0.043898336,0.015,3.15,82.15
2020-02-01 01:00:00,0.07,0.055578447,0.03,3.4,82.4
2020-02-01 01:15:00,0.087,0.077569938,0.02,3.6,82.6
2020-02-01 01:30:00,0.116,0.05121787,0.001,4.025,96.225
2020-02-01 01:45:00,0.094,0.07557937,0.029,4.45,109.85
2020-02-01 02:00:00,0.076,0.058240212,0.046,4.7,110.1
2020-02-01 02:15:00,0.065,0.06116529,0.0,4.9,110.3
2020-02-01 02:30:00,0.089,0.038052153,0.042,4.775,104.625
2020-02-01 02:45:00,0.093,0.062004407,0.025,4.65,98.95
2020-02-01 03:00:00,0.092,0.050402522,0.023,4.9,99.2
2020-02-01 03:15:00,0.065,0.061505656,0.048,5.1,99.4
2020-02-01 03:30:00,0.087,0.072067537,0.034,4.675,90.425
2020-02-01 03:45:00,0.063,0.061173045,0.022,4.25,81.45
2020-02-01 04:00:00,0.071,0.039559558,0.027,4.5,81.7
2020-02-01 04:15:00,0.087,0.047838603,0.0,4.7,81.9
2020-02-01 04:30:00,0.092,0.049447357,0.022,4.125,95.825
2020-02-01 04:45:00,0.083,0.056874843,0.024,3.55,109.75
2020-02-01 05:00:00,0.11,0.062550208,0.012,3.8,110.0
2020-02-01 05:15:00,0.076,0.059357012,0.028,4.0,110.2
2020-02-01 05:30:00,0.12,0.044249841,0.007,3.975,100.525
2020-02-01 05:45:00,0.134,0.061401997,0.0,3.95,90.85
2020-02-01 06:00:00,0.12,0.065138469,0.05,4.2,91.1
2020-02-01 06:15:00,0.112,0.059498657,0.019,4.4,91.3
2020-02-01 06:30:00,0.133,0.066754723,0.013,3.575,81.625
2020-02-01 06:45:00,0.105,0.083060842,0.062,2.75,71.95
2020-02-01 07:00:00,0.122,0.01887162,0.055,3.0,72.2
2020-02-01 07:15:00,0.104,0.051813312,0.102,3.2,72.4
2020-02-01 07:30:00,0.131,0.065884487,0.137,3.125,88.775
2020-02-01 07:45:00,0.1,0.100271783,0.197,3.05,105.15
2020-02-01 08:00:00,0.128,0.081515651,0.299,3.3,105.4
2020-02-01 08:15:00,0.14,0.077177555,0.337,3.5,105.6
2020-02-01 08:30:00,0.086,0.051626221,0.424,3.525,106.075
2020-02-01 08:45:00,0.108,0.058224763,0.535,3.55,106.55
2020-02-01 09:00:00,0.14,0.063779424,0.612,3.8,106.8
2020-02-01 09:15:00,0.087,0.075969673,0.705,4.0,107.0
2020-02-01 09:30:00,0.138,0.062724095,0.764,3.825,93.525
2020-02-01 09:45:00,0.11,0.04813751,0.82,3.65,80.05
2020-02-01 10:00:00,0.084,0.077576085,0.871,3.9,80.3
2020-02-01 10:15:00,0.103,0.081536369,0.902,4.1,80.5
2020-02-01 10:30:00,0.114,0.048180939,0.985,4.375,88.825
2020-02-01 10:45:00,0.131,0.057803012,1.021,4.65,97.15
2020-02-01 11:00:00,0.1,0.055827343,1.029,4.9,97.4
2020-02-01 11:15:00,0.137,0.065772618,1.054,5.1,97.6
2020-02-01 11:30:00,0.133,0.065853743,1.05,5.075,91.325
2020-02-01 11:45:00,0.094,0.073074673,1.011,5.05,85.05
2020-02-01 12:00:00,0.128,0.042632149,1.038,5.3,85.3
2020-02-01 12:15:00,0.103,0.079451929,0.967,5.5,85.5
2020-02-01 12:30:00,0.128,0.071777064,0.952,5.225,78.775
2020-02-01 12:45:00,0.075,0.047117996,0.912,4.95,72.05
2020-02-01 13:00:00,0.118,0.061876495,0.839,5.2,72.3
2020-02-01 13:15:00,0.129,0.049108276,0.777,5.4,72.5
2020-02-01 13:30:00,0.084,0.05902557,0.74,5.175,79.875
2020-02-01 13:45:00,0.101,0.061962209,0.635,4.95,87.25
2020-02-01 14:00:00,0.107,0.045120352,0.582,5.2,87.5
2020-02-01 14:15:00,0.129,0.079572825,0.532,5.4,87.7
2020-02-01 14:30:00,0.1,0.050707488,0.436,5.375,74.825
2020-02-01 14:45:00,0.115,0.074778882,0.355,5.35,61.95
2020-02-01 15:00:00,0.126,0.070242506,0.312,5.6,62.2
2020-02-01 15:15:00,0.12,0.042432496,0.219,5.8,62.4
2020-02-01 15:30:00,0.093,0.058448792,0.173,5.175,70.025
2020-02-01 15:45:00,0.082,0.068684558,0.088,4.55,77.65
2020-02-01 16:00:00,0.091,0.052885174,0.088,4.8,77.9
2020-02-01 16:15:00,0.122,0.043587297,0.09,5.0,78.1
2020-02-01 16:30:00,0.127,0.063550083,0.048,4.475,71.175
2020-02-01 16:45:00,0.093,0.063291879,0.025,3.95,64.25
2020-02-01 17:00:00,0.09,0.036623482,0.033,4.2,64.5
2020-02-01 17:15:00,0.105,0.049374188,0.044,4.4,64.7
2020-02-01 17:30:00,0.139,0.06215056,0.0,4.875,66.025
2020-02-01 17:45:00,0.146,0.080307545,0.0,5.35,67.35
2020-02-01 18:00:00,0.101,0.036992312,0.009,5.6,67.6
2020-02-01 18:15:00,0.115,0.060307349,0.0,5.8,67.8
2020-02-01 18:30:00,0.111,0.071702452,0.0,5.825,66.725
2020-02-01 18:45:00,0.094,0.093937448,0.008,5.85,65.65
2020-02-01 19:00:00,0.11,0.097892505,0.005,6.1,65.9
2020-02-01 19:15:00,0.086,0.069274358,0.043,6.3,66.1
2020-02-01 19:30:00,0.135,0.077242716,0.005,6.175,78.725
2020-02-01 19:45:00,0.133,0.06198392,0.048,6.05,91.35
2020-02-01 20:00:00,0.097,0.089861763,0.0,6.3,91.6
2020-02-01 20:15:00,0.077,0.089446909,0.015,6.5,91.8
2020-02-01 20:30:00,0.116,0.087713414,0.041,5.975,99.475
2020-02-01 20:45:00,0.109,0.088180546,0.021,5.45,107.15
2020-02-01 21:00:00,0.095,0.092047897,0.027,5.7,107.4
2020-02-01 21:15:00,0.098,0.093372416,0.0,5.9,107.6
2020-02-01 21:30:00,0.092,0.081532113,0.004,4.475,103.625
2020-02-01 21:45:00,0.085,0.051699514,0.039,3.05,99.65
2020-02-01 22:00:00,0.074,0.061677483,0.049,3.3,99.9
2020-02-01 22:15:00,0.104,0.059375642,0.011,3.5,100.1
2020-02-01 22:30:00,0.1,0.049634919,0.0,3.725,84.425
2020-02-01 22:45:00,0.117,0.025118854,0.055,3.95,68.75
2020-02-01 23:00:00,0.087,0.096841735,0.0,4.2,69.0
2020-02-01 23:15:00,0.066,0.051326439,0.038,4.4,69.2
2020-02-01 23:30:00,0.096,0.031399583,0.028,4.275,70.825
2020-02-01 23:45:00,0.071,0.057653189,0.0,4.15,72.45
2020-02-02 00:00:00,0.096,0.083842257,0.054,4.4,72.7
2020-02-02 00:15:00,0.112,0.075174844,0.054,4.6,72.9
2020-02-02 00:30:00,0.11,0.040029514,0.041,4.325,72.375
2020-02-02 00:45:00,0.085,0.029148508,0.036,4.05,71.85
2020-02-02 01:00:00,0.11,0.061932335,0.052,4.3,72.1
2020-02-02 01:15:00,0.109,0.056488875,0.017,4.5,72.3
2020-02-02 01:30:00,0.063,0.031241833,0.041,4.225,70.675
2020-02-02 01:45:00,0.07,0.060943844,0.054,3.95,69.05
2020-02-02 02:00:00,0.103,0.078482328,0.002,4.2,69.3
2020-02-02 02:15:00,0.064,0.046280198,0.034,4.4,69.5
2020-02-02 02:30:00,0.067,0.064733648,0.0,4.625,80.275
2020-02-02 02:45:00,0.114,0.045002449,0.037,4.85,91.05
2020-02-02 03:00:00,0.113,0.05920302,0.0,5.1,91.3
2020-02-02 03:15:00,0.115,0.028498583,0.01,5.3,91.5
2020-02-02 03:30:00,0.063,0.051357579,0.0,4.725,82.525
2020-02-02 03:45:00,0.074,0.043244968,0.015,4.15,73.55
2020-02-02 04:00:00,0.077,0.05194652,0.04,4.4,73.8
2020-02-02 04:15:00,0.075,0.036894314,0.051,4.6,74.0
2020-02-02 04:30:00,0.096,0.045287131,0.034,4.975,85.275
2020-02-02 04:45:00,0.105,0.073833669,0.0,5.35,96.55
2020-02-02 05:00:00,0.073,0.049333385,0.029,5.6,96.8
2020-02-02 05:15:00,0.084,0.065125654,0.0,5.8,97.0
2020-02-02 05:30:00,0.089,0.025100238,0.025,4.975,98.525
2020-02-02 05:45:00,0.091,0.056844683,0.012,4.15,100.05
2020-02-02 06:00:00,0.085,0.059620307,0.061,4.4,100.3
2020-02-02 06:15:00,0.094,0.038893342,0.023,4.6,100.5
2020-02-02 06:30:00,0.1,0.038536664,0.051,4.825,101.575
2020-02-02 06:45:00,0.08,0.050485584,0.043,5.05,102.65
2020-02-02 07:00:00,0.122,0.054756271,0.037,5.3,102.9
2020-02-02 07:15:00,0.104,0.07711762,0.084,5.5,103.1
2020-02-02 07:30:00,0.078,0.093097926,0.149,4.375,100.425
2020-02-02 07:45:00,0.104,0.092286206,0.152,3.25,97.75
2020-02-02 08:00:00,0.096,0.063860172,0.214,3.5,98.0
2020-02-02 08:15:00,0.129,0.056033825,0.26,3.7,98.2
2020-02-02 08:30:00,0.135,0.054888916,0.336,4.175,101.075
2020-02-02 08:45:00,0.125,0.069594843,0.39,4.65,103.95
2020-02-02 09:00:00,0.136,0.089365222,0.398,4.9,104.2
2020-02-02 09:15:00,0.138,0.060657956,0.471,5.1,104.4
2020-02-02 09:30:00,0.133,0.068974712,0.537,4.625,89.825
2020-02-02 09:45:00,0.107,0.061836701,0.624,4.15,75.25
2020-02-02 10:00:00,0.097,0.079376608,0.675,4.4,75.5
2020-02-02 10:15:00,0.097,0.042354991,0.663,4.6,75.7
2020-02-02 10:30:00,0.094,0.054699448,0.737,4.875,70.825
2020-02-02 10:45:00,0.098,0.046986167,0.722,5.15,65.95
2020-02-02 11:00:00,0.141,0.07538952,0.736,5.4,66.2
2020-02-02 11:15:00,0.128,0.051573177,0.727,5.6,66.4
2020-02-02 11:30:00,0.127,0.056241553,0.692,5.825,66.225
2020-02-02 11:45:00,0.08,0.062455112,0.645,6.05,66.05
2020-02-02 12:00:00,0.125,0.07992104,0.606,6.3,66.3
2020-02-02 12:15:00,0.124,0.06545085,0.542,6.5,66.5
2020-02-02 12:30:00,0.094,0.066015957,0.48,6.375,79.925
2020-02-02 12:45:00,0.107,0.046308405,0.389,6.25,93.35
2020-02-02 13:00:00,0.12,0.062822637,0.414,6.5,93.6
2020-02-02 13:15:00,0.105,0.044231739,0.358,6.7,93.8
2020-02-02 13:30:00,0.095,0.064939892,0.273,6.875,93.525
2020-02-02 13:45:00,0.111,0.069963198,0.278,7.05,93.25
2020-02-02 14:00:00,0.128,0.032104914,0.223,7.3,93.5
2020-02-02 14:15:00,0.1,0.076943016,0.214,7.5,93.7
2020-02-02 14:30:00,0.076,0.035789082,0.17,5.925,99.275
2020-02-02 14:45:00,0.121,0.036635795,0.149,4.35,104.85
2020-02-02 15:00:00,0.11,0.064132702,0.137,4.6,105.1
2020-02-02 15:15:00,0.122,0.069265708,0.126,4.8,105.3
2020-02-02 15:30:00,0.132,0.052204854,0.098,3.875,101.375
2020-02-02 15:45:00,0.135,0.062599812,0.057,2.95,97.45
2020-02-02 16:00:00,0.14,0.061022437,0.057,3.2,97.7
2020-02-02 16:15:00,0.136,0.060789023,0.051,3.4,97.9
2020-02-02 16:30:00,0.134,0.026620502,0.032,2.925,89.375
2020-02-02 16:45:00,0.11,0.055210974,0.044,2.45,80.85
2020-02-02 17:00:00,0.143,0.061599316,0.046,2.7,81.1
2020-02-02 17:15:00,0.09,0.038798282,0.012,2.9,81.3
2020-02-02 17:30:00,0.094,0.056539331,0.049,2.625,95.625
2020-02-02 17:45:00,0.118,0.056726378,0.035,2.35,109.95
2020-02-02 18:00:00,0.113,0.034652886,0.045,2.6,110.2
2020-02-02 18:15:00,0.08,0.054232818,0.048,2.8,110.4
2020-02-02 18:30:00,0.118,0.050203007,0.012,2.125,104.325
2020-02-02 18:45:00,0.097,0.085222913,0.0,1.45,98.25
2020-02-02 19:00:00,0.105,0.035656013,0.0,1.7,98.5
2020-02-02 19:15:00,0.104,0.049530542,0.0,1.9,98.7
2020-02-02 19:30:00,0.101,0.065281584,0.02,2.225,104.975
2020-02-02 19:45:00,0.071,0.069786672,0.029,2.55,111.25
2020-02-02 20:00:00,0.082,0.098700107,0.048,2.8,111.5
2020-02-02 20:15:00,0.076,0.074921115,0.055,3.0,111.7
2020-02-02 20:30:00,0.078,0.056811543,0.015,2.375,93.075
2020-02-02 20:45:00,0.097,0.063545759,0.041,1.75,74.45
2020-02-02 21:00:00,0.095,0.078644206,0.014,2.0,74.7
2020-02-02 21:15:00,0.105,0.057602205,0.042,2.2,74.9
2020-02-02 21:30:00,0.081,0.033311801,0.006,2.125,73.075
2020-02-02 21:45:00,0.131,0.035511465,0.035,2.05,71.25
2020-02-02 22:00:00,0.085,0.093939404,0.041,2.3,71.5
2020-02-02 22:15:00,0.08,0.071209316,0.033,2.5,71.7
2020-02-02 22:30:00,0.084,0.085235243,0.006,2.575,74.075
2020-02-02 22:45:00,0.122,0.024161565,0.01,2.65,76.45
2020-02-02 23:00:00,0.067,0.067058479,0.0,2.9,76.7
2020-02-02 23:15:00,0.115,0.043463878,0.008,3.1,76.9
2020-02-02 23:30:00,0.079,0.024754908,0.005,1.775,79.575
2020-02-02 23:45:00,0.12,0.013526105,0.036,0.45,82.25
2020-02-03 00:00:00,0.095,0.057910319,0.05,0.7,82.5
2020-02-03 00:15:00,0.093,0.040918817,0.008,0.9,82.7
2020-02-03 00:30:00,0.115,0.062655625,0.037,0.675,96.375
2020-02-03 00:45:00,0.081,0.045503539,0.0,0.45,110.05
2020-02-03 01:00:00,0.114,0.047545717,0.0,0.7,110.3
2020-02-03 01:15:00,0.083,0.054447979,0.043,0.9,110.5
2020-02-03 01:30:00,0.096,0.038119644,0.043,0.675,99.175
2020-02-03 01:45:00,0.072,0.009174024,0.024,0.45,87.85
2020-02-03 02:00:00,0.113,0.043701532,0.052,0.7,88.1
2020-02-03 02:15:00,0.078,0.011341919,0.049,0.9,88.3
2020-02-03 02:30:00,0.111,0.033564182,0.051,0.575,99.775
2020-02-03 02:45:00,0.065,0.030683305,0.0,0.25,111.25
2020-02-03 03:00:00,0.113,0.030342386,0.026,0.5,111.5
2020-02-03 03:15:00,0.071,0.037561718,0.006,0.7,111.7
2020-02-03 03:30:00,0.061,0.021226867,0.045,0.525,95.525
2020-02-03 03:45:00,0.071,0.012629905,0.023,0.35,79.35
2020-02-03 04:00:00,0.128,0.035377715,0.015,0.6,79.6
2020-02-03 04:15:00,0.109,0.008368108,0.0,0.8,79.8
2020-02-03 04:30:00,0.104,0.024051782,0.003,0.625,92.275
2020-02-03 04:45:00,0.093,0.030963107,0.011,0.45,104.75
2020-02-03 05:00:00,0.136,0.023171256,0.041,0.7,105.0
2020-02-03 05:15:00,0.14,0.036016937,0.002,0.9,105.2
2020-02-03 05:30:00,0.145,0.022514674,0.037,0.625,107.025
2020-02-03 05:45:00,0.124,0.026774813,0.021,0.35,108.85
2020-02-03 06:00:00,0.109,0.013903404,0.016,0.6,109.1
2020-02-03 06:15:00,0.107,0.021320157,0.024,0.8,109.3
2020-02-03 06:30:00,0.127,0.019534585,0.058,0.525,100.475
2020-02-03 06:45:00,0.158,0.019959803,0.007,0.25,91.65
2020-02-03 07:00:00,0.1,0.015470188,0.057,0.5,91.9
2020-02-03 07:15:00,0.111,0.030544404,0.048,0.7,92.1
2020-02-03 07:30:00,0.129,0.035198136,0.09,0.675,82.675
2020-02-03 07:45:00,0.166,0.032565015,0.076,0.65,73.25
2020-02-03 08:00:00,0.124,0.024105109,0.149,0.9,73.5
2020-02-03 08:15:00,0.145,0.03984528,0.145,1.1,73.7
2020-02-03 08:30:00,0.152,0.055069859,0.2,0.875,87.125
2020-02-03 08:45:00,0.166,0.026363393,0.227,0.65,100.55
2020-02-03 09:00:00,0.139,0.02487136,0.239,0.9,100.8
2020-02-03 09:15:00,0.168,0.034342577,0.231,1.1,101.0
2020-02-03 09:30:00,0.152,0.035157671,0.268,0.925,103.925
2020-02-03 09:45:00,0.165,0.05888364,0.307,0.75,106.85
2020-02-03 10:00:00,0.165,0.038037789,0.287,1.0,107.1
2020-02-03 10:15:00,0.132,0.034305343,0.268,1.2,107.3
2020-02-03 10:30:00,0.122,0.048967206,0.284,1.175,92.575
2020-02-03 10:45:00,0.126,0.076354263,0.291,1.15,77.85
2020-02-03 11:00:00,0.155,0.03671396,0.343,1.4,78.1
2020-02-03 11:15:00,0.131,0.045752013,0.387,1.6,78.3
2020-02-03 11:30:00,0.116,0.052515424,0.384,1.475,79.225
2020-02-03 11:45:00,0.153,0.056948675,0.401,1.35,80.15
2020-02-03 12:00:00,0.129,0.079460343,0.41,1.6,80.4
2020-02-03 12:15:00,0.125,0.06238504,0.454,1.8,80.6
2020-02-03 12:30:00,0.107,0.069184823,0.438,1.675,74.325
2020-02-03 12:45:00,0.156,0.046481795,0.396,1.55,68.05
2020-02-03 13:00:00,0.141,0.060073337,0.433,1.8,68.3
2020-02-03 13:15:00,0.113,0.039674257,0.365,2.0,68.5
2020-02-03 13:30:00,0.124,0.055580884,0.366,1.475,82.125
